ErpStoreId,ErpPersonId,Company,JobTitle,FirstName,LastName,EmailAddress,PhoneNumber,ContactOwner,ContactType,LifecycleStage
0,14698,Adventure Works,,Evan,Richardson,evan10@adventure-works.com,680-555-0155,Contact Owner,Direct,Customer
0,8441,Adventure Works,,Gabriella,Richardson,gabriella7@adventure-works.com,477-555-0118,Contact Owner,Direct,Customer
0,14728,Adventure Works,,Garrett,Richardson,garrett14@adventure-works.com,1 (11) 500 555-0164,Contact Owner,Direct,Customer
0,19609,Adventure Works,,Grace,Richardson,grace35@adventure-works.com,723-555-0160,Contact Owner,Direct,Customer
0,3161,Adventure Works,,Hailey,Richardson,hailey10@adventure-works.com,261-555-0118,Contact Owner,Direct,Customer
0,3390,Adventure Works,,Haley,Richardson,haley10@adventure-works.com,620-555-0129,Contact Owner,Direct,Customer
0,14749,Adventure Works,,Ian,Richardson,ian76@adventure-works.com,1 (11) 500 555-0119,Contact Owner,Direct,Customer
0,14704,Adventure Works,,Isaac,Richardson,isaac9@adventure-works.com,786-555-0138,Contact Owner,Direct,Customer
0,20774,Adventure Works,,Isabella,Richardson,isabella91@adventure-works.com,910-555-0166,Contact Owner,Direct,Customer
0,14693,Adventure Works,,Isaiah,Richardson,isaiah8@adventure-works.com,1 (11) 500 555-0124,Contact Owner,Direct,Customer
0,8444,Adventure Works,,Jada,Richardson,jada4@adventure-works.com,276-555-0157,Contact Owner,Direct,Customer
0,8476,Adventure Works,,Jade,Richardson,jade7@adventure-works.com,207-555-0172,Contact Owner,Direct,Customer
0,14724,Adventure Works,,Jared,Richardson,jared11@adventure-works.com,112-555-0171,Contact Owner,Direct,Customer
0,19810,Adventure Works,,Jasmine,Richardson,jasmine29@adventure-works.com,514-555-0131,Contact Owner,Direct,Customer
0,14760,Adventure Works,,Jeremy,Richardson,jeremy39@adventure-works.com,817-555-0123,Contact Owner,Direct,Customer
0,14705,Adventure Works,,Jesse,Richardson,jesse9@adventure-works.com,691-555-0172,Contact Owner,Direct,Customer
0,3479,Adventure Works,,Jessica,Richardson,jessica12@adventure-works.com,236-555-0139,Contact Owner,Direct,Customer
0,14719,Adventure Works,,Juan,Richardson,juan19@adventure-works.com,823-555-0147,Contact Owner,Direct,Customer
0,20356,Adventure Works,,Julia,Richardson,julia54@adventure-works.com,1 (11) 500 555-0160,Contact Owner,Direct,Customer
0,8446,Adventure Works,,Katelyn,Richardson,katelyn8@adventure-works.com,1 (11) 500 555-0155,Contact Owner,Direct,Customer
0,2932,Adventure Works,,Katherine,Richardson,katherine13@adventure-works.com,273-555-0114,Contact Owner,Direct,Customer
0,8451,Adventure Works,,Kaylee,Richardson,kaylee7@adventure-works.com,396-555-0125,Contact Owner,Direct,Customer
0,8470,Adventure Works,,Kimberly,Richardson,kimberly13@adventure-works.com,116-555-0182,Contact Owner,Direct,Customer
0,3708,Adventure Works,,Lauren,Richardson,lauren10@adventure-works.com,482-555-0132,Contact Owner,Direct,Customer
0,14753,Adventure Works,,Lucas,Richardson,lucas81@adventure-works.com,875-555-0160,Contact Owner,Direct,Customer
0,8437,Adventure Works,,Mackenzie,Richardson,mackenzie8@adventure-works.com,171-555-0149,Contact Owner,Direct,Customer
0,14748,Adventure Works,,Marcus,Richardson,marcus85@adventure-works.com,1 (11) 500 555-0140,Contact Owner,Direct,Customer
0,3236,Adventure Works,,Maria,Richardson,maria12@adventure-works.com,880-555-0163,Contact Owner,Direct,Customer
0,8477,Adventure Works,,Mariah,Richardson,mariah34@adventure-works.com,691-555-0171,Contact Owner,Direct,Customer
0,14699,Adventure Works,,Mason,Richardson,mason10@adventure-works.com,114-555-0161,Contact Owner,Direct,Customer
0,19099,Adventure Works,,Megan,Richardson,megan38@adventure-works.com,1 (11) 500 555-0132,Contact Owner,Direct,Customer
0,8479,Adventure Works,,Melanie,Richardson,melanie35@adventure-works.com,154-555-0137,Contact Owner,Direct,Customer
0,8490,Adventure Works,,Melissa,Richardson,melissa31@adventure-works.com,928-555-0118,Contact Owner,Direct,Customer
0,8466,Adventure Works,,Michelle,Richardson,michelle10@adventure-works.com,590-555-0195,Contact Owner,Direct,Customer
0,20679,Adventure Works,,Morgan,Richardson,morgan57@adventure-works.com,559-555-0128,Contact Owner,Direct,Customer
0,2700,Adventure Works,,Natalie,Richardson,natalie12@adventure-works.com,490-555-0137,Contact Owner,Direct,Customer
0,14716,Adventure Works,,Nathaniel,Richardson,nathaniel10@adventure-works.com,170-555-0160,Contact Owner,Direct,Customer
0,19911,Adventure Works,,Nicole,Richardson,nicole36@adventure-works.com,302-555-0112,Contact Owner,Direct,Customer
0,19313,Adventure Works,,Olivia,Richardson,olivia35@adventure-works.com,114-555-0177,Contact Owner,Direct,Customer
0,8486,Adventure Works,,Paige,Richardson,paige33@adventure-works.com,676-555-0146,Contact Owner,Direct,Customer
0,14708,Adventure Works,,Patrick,Richardson,patrick14@adventure-works.com,472-555-0122,Contact Owner,Direct,Customer
0,19713,Adventure Works,,Rachel,Richardson,rachel38@adventure-works.com,641-555-0116,Contact Owner,Direct,Customer
0,14744,Adventure Works,,Richard,Richardson,richard91@adventure-works.com,275-555-0195,Contact Owner,Direct,Customer
0,8492,Adventure Works,,Riley,Richardson,riley29@adventure-works.com,174-555-0164,Contact Owner,Direct,Customer
0,8443,Adventure Works,,Sara,Richardson,sara10@adventure-works.com,296-555-0174,Contact Owner,Direct,Customer
0,8447,Adventure Works,,Savannah,Richardson,savannah8@adventure-works.com,115-555-0196,Contact Owner,Direct,Customer
0,14706,Adventure Works,,Sean,Richardson,sean17@adventure-works.com,726-555-0144,Contact Owner,Direct,Customer
0,14721,Adventure Works,,Sebastian,Richardson,sebastian10@adventure-works.com,347-555-0164,Contact Owner,Direct,Customer
0,8472,Adventure Works,,Shelby,Richardson,shelby10@adventure-works.com,927-555-0154,Contact Owner,Direct,Customer
0,3082,Adventure Works,,Stephanie,Richardson,stephanie15@adventure-works.com,578-555-0111,Contact Owner,Direct,Customer
0,14730,Adventure Works,,Steven,Richardson,steven19@adventure-works.com,678-555-0118,Contact Owner,Direct,Customer
0,3556,Adventure Works,,Taylor,Richardson,taylor12@adventure-works.com,545-555-0144,Contact Owner,Direct,Customer
0,8473,Adventure Works,,Trinity,Richardson,trinity9@adventure-works.com,111-555-0116,Contact Owner,Direct,Customer
0,19399,Adventure Works,,Victoria,Richardson,victoria36@adventure-works.com,240-555-0145,Contact Owner,Direct,Customer
0,14757,Adventure Works,,Xavier,Richardson,xavier76@adventure-works.com,578-555-0132,Contact Owner,Direct,Customer
0,8460,Adventure Works,,Zoe,Richardson,zoe8@adventure-works.com,1 (11) 500 555-0181,Contact Owner,Direct,Customer
0,15195,Adventure Works,,Martin,Rienstra,martin2@adventure-works.com,387-555-0150,Contact Owner,Direct,Customer
0,8931,Adventure Works,,Gretchen,Rivas,gretchen0@adventure-works.com,1 (11) 500 555-0152,Contact Owner,Direct,Customer
0,3928,Adventure Works,,Abigail,Rivera,abigail12@adventure-works.com,1 (11) 500 555-0163,Contact Owner,Direct,Customer
0,15226,Adventure Works,,Adrian,Rivera,adrian17@adventure-works.com,383-555-0116,Contact Owner,Direct,Customer
0,8909,Adventure Works,,Alexa,Rivera,alexa15@adventure-works.com,502-555-0111,Contact Owner,Direct,Customer
0,2773,Adventure Works,,Alexandra,Rivera,alexandra11@adventure-works.com,488-555-0143,Contact Owner,Direct,Customer
0,8900,Adventure Works,,Allison,Rivera,allison16@adventure-works.com,187-555-0150,Contact Owner,Direct,Customer
0,20130,Adventure Works,,Alyssa,Rivera,alyssa34@adventure-works.com,188-555-0142,Contact Owner,Direct,Customer
0,3003,Adventure Works,,Amanda,Rivera,amanda7@adventure-works.com,918-555-0126,Contact Owner,Direct,Customer
0,15193,Adventure Works,,Angel,Rivera,angel16@adventure-works.com,114-555-0171,Contact Owner,Direct,Customer
0,8933,Adventure Works,,Angela,Rivera,angela43@adventure-works.com,1 (11) 500 555-0111,Contact Owner,Direct,Customer
0,3630,Adventure Works,,Anna,Rivera,anna12@adventure-works.com,713-555-0187,Contact Owner,Direct,Customer
0,8911,Adventure Works,,Ariana,Rivera,ariana15@adventure-works.com,117-555-0119,Contact Owner,Direct,Customer
0,8934,Adventure Works,,Arianna,Rivera,arianna39@adventure-works.com,134-555-0129,Contact Owner,Direct,Customer
0,8886,Adventure Works,,Bailey,Rivera,bailey14@adventure-works.com,642-555-0137,Contact Owner,Direct,Customer
0,15207,Adventure Works,,Brian,Rivera,brian28@adventure-works.com,1 (11) 500 555-0195,Contact Owner,Direct,Customer
0,19203,Adventure Works,,Brianna,Rivera,brianna34@adventure-works.com,149-555-0123,Contact Owner,Direct,Customer
0,8917,Adventure Works,,Brooke,Rivera,brooke14@adventure-works.com,486-555-0148,Contact Owner,Direct,Customer
0,15220,Adventure Works,,Bryan,Rivera,bryan17@adventure-works.com,1 (11) 500 555-0168,Contact Owner,Direct,Customer
0,15209,Adventure Works,,Bryce,Rivera,bryce16@adventure-works.com,874-555-0150,Contact Owner,Direct,Customer
0,8913,Adventure Works,,Caitlin,Rivera,caitlin14@adventure-works.com,177-555-0164,Contact Owner,Direct,Customer
0,15192,Adventure Works,,Carlos,Rivera,carlos19@adventure-works.com,736-555-0137,Contact Owner,Direct,Customer
0,8903,Adventure Works,,Catherine,Rivera,catherine14@adventure-works.com,726-555-0178,Contact Owner,Direct,Customer
0,14608,Adventure Works,,Charles,Rivera,charles56@adventure-works.com,960-555-0112,Contact Owner,Direct,Customer
0,15211,Adventure Works,,Chase,Rivera,chase17@adventure-works.com,1 (11) 500 555-0164,Contact Owner,Direct,Customer
0,20251,Adventure Works,,Chloe,Rivera,chloe54@adventure-works.com,372-555-0142,Contact Owner,Direct,Customer
0,8910,Adventure Works,,Christina,Rivera,christina15@adventure-works.com,1 (11) 500 555-0172,Contact Owner,Direct,Customer
0,14607,Adventure Works,,Cody,Rivera,cody8@adventure-works.com,505-555-0153,Contact Owner,Direct,Customer
0,15215,Adventure Works,,Cole,Rivera,cole17@adventure-works.com,846-555-0175,Contact Owner,Direct,Customer
0,14627,Adventure Works,,Dalton,Rivera,dalton78@adventure-works.com,1 (11) 500 555-0151,Contact Owner,Direct,Customer
0,8904,Adventure Works,,Danielle,Rivera,danielle19@adventure-works.com,154-555-0165,Contact Owner,Direct,Customer
0,20019,Adventure Works,,Destiny,Rivera,destiny33@adventure-works.com,743-555-0111,Contact Owner,Direct,Customer
0,14612,Adventure Works,,Devin,Rivera,devin75@adventure-works.com,1 (11) 500 555-0147,Contact Owner,Direct,Customer
0,14614,Adventure Works,,Eduardo,Rivera,eduardo76@adventure-works.com,253-555-0188,Contact Owner,Direct,Customer
0,19500,Adventure Works,,Emma,Rivera,emma34@adventure-works.com,535-555-0160,Contact Owner,Direct,Customer
0,8925,Adventure Works,,Erin,Rivera,erin21@adventure-works.com,134-555-0188,Contact Owner,Direct,Customer
0,15196,Adventure Works,,Evan,Rivera,evan18@adventure-works.com,1 (11) 500 555-0132,Contact Owner,Direct,Customer
0,8889,Adventure Works,,Gabriella,Rivera,gabriella15@adventure-works.com,1 (11) 500 555-0153,Contact Owner,Direct,Customer
0,3306,Adventure Works,,Gabrielle,Rivera,gabrielle8@adventure-works.com,605-555-0165,Contact Owner,Direct,Customer
0,15222,Adventure Works,,Garrett,Rivera,garrett21@adventure-works.com,1 (11) 500 555-0178,Contact Owner,Direct,Customer
0,19603,Adventure Works,,Grace,Rivera,grace33@adventure-works.com,878-555-0186,Contact Owner,Direct,Customer
0,3159,Adventure Works,,Hailey,Rivera,hailey8@adventure-works.com,254-555-0126,Contact Owner,Direct,Customer
0,3387,Adventure Works,,Haley,Rivera,haley8@adventure-works.com,129-555-0131,Contact Owner,Direct,Customer
0,14618,Adventure Works,,Ian,Rivera,ian74@adventure-works.com,657-555-0114,Contact Owner,Direct,Customer
0,15199,Adventure Works,,Isaac,Rivera,isaac16@adventure-works.com,750-555-0140,Contact Owner,Direct,Customer
0,15194,Adventure Works,,Isaiah,Rivera,isaiah16@adventure-works.com,689-555-0164,Contact Owner,Direct,Customer
0,8935,Adventure Works,,Jacqueline,Rivera,jacqueline41@adventure-works.com,264-555-0125,Contact Owner,Direct,Customer
0,8894,Adventure Works,,Jada,Rivera,jada8@adventure-works.com,1 (11) 500 555-0132,Contact Owner,Direct,Customer
0,8926,Adventure Works,,Jade,Rivera,jade14@adventure-works.com,942-555-0154,Contact Owner,Direct,Customer
0,15219,Adventure Works,,Jared,Rivera,jared18@adventure-works.com,432-555-0138,Contact Owner,Direct,Customer
0,19805,Adventure Works,,Jasmine,Rivera,jasmine28@adventure-works.com,246-555-0144,Contact Owner,Direct,Customer
0,20456,Adventure Works,,Jennifer,Rivera,jennifer62@adventure-works.com,574-555-0134,Contact Owner,Direct,Customer
0,14629,Adventure Works,,Jeremy,Rivera,jeremy37@adventure-works.com,990-555-0185,Contact Owner,Direct,Customer
0,15200,Adventure Works,,Jesse,Rivera,jesse17@adventure-works.com,609-555-0135,Contact Owner,Direct,Customer
0,3476,Adventure Works,,Jessica,Rivera,jessica10@adventure-works.com,732-555-0142,Contact Owner,Direct,Customer
0,15212,Adventure Works,,Juan,Rivera,juan27@adventure-works.com,953-555-0142,Contact Owner,Direct,Customer
0,20568,Adventure Works,,Kaitlyn,Rivera,kaitlyn55@adventure-works.com,197-555-0170,Contact Owner,Direct,Customer
0,8897,Adventure Works,,Katelyn,Rivera,katelyn16@adventure-works.com,1 (11) 500 555-0163,Contact Owner,Direct,Customer
0,2930,Adventure Works,,Katherine,Rivera,katherine11@adventure-works.com,366-555-0111,Contact Owner,Direct,Customer
0,8899,Adventure Works,,Kaylee,Rivera,kaylee13@adventure-works.com,530-555-0180,Contact Owner,Direct,Customer
0,8920,Adventure Works,,Kimberly,Rivera,kimberly19@adventure-works.com,1 (11) 500 555-0114,Contact Owner,Direct,Customer
0,3705,Adventure Works,,Lauren,Rivera,lauren8@adventure-works.com,441-555-0151,Contact Owner,Direct,Customer
0,14619,Adventure Works,,Lucas,Rivera,lucas80@adventure-works.com,444-555-0113,Contact Owner,Direct,Customer
0,8888,Adventure Works,,Mackenzie,Rivera,mackenzie15@adventure-works.com,514-555-0118,Contact Owner,Direct,Customer
0,8921,Adventure Works,,Makayla,Rivera,makayla14@adventure-works.com,875-555-0163,Contact Owner,Direct,Customer
0,14616,Adventure Works,,Marcus,Rivera,marcus83@adventure-works.com,1 (11) 500 555-0129,Contact Owner,Direct,Customer
0,3233,Adventure Works,,María,Rivera,maría10@adventure-works.com,948-555-0124,Contact Owner,Direct,Customer
0,8927,Adventure Works,,Mariah,Rivera,mariah41@adventure-works.com,1 (11) 500 555-0197,Contact Owner,Direct,Customer
0,15197,Adventure Works,,Mason,Rivera,mason15@adventure-works.com,949-555-0164,Contact Owner,Direct,Customer
0,19092,Adventure Works,,Megan,Rivera,megan37@adventure-works.com,114-555-0120,Contact Owner,Direct,Customer
0,8929,Adventure Works,,Melanie,Rivera,melanie42@adventure-works.com,256-555-0125,Contact Owner,Direct,Customer
0,8938,Adventure Works,,Melissa,Rivera,melissa39@adventure-works.com,1 (11) 500 555-0173,Contact Owner,Direct,Customer
0,8916,Adventure Works,,Michelle,Rivera,michelle17@adventure-works.com,674-555-0137,Contact Owner,Direct,Customer
0,20674,Adventure Works,,Morgan,Rivera,morgan55@adventure-works.com,164-555-0143,Contact Owner,Direct,Customer
0,2698,Adventure Works,,Natalie,Rivera,natalie10@adventure-works.com,806-555-0112,Contact Owner,Direct,Customer
0,15210,Adventure Works,,Nathaniel,Rivera,nathaniel18@adventure-works.com,1 (11) 500 555-0190,Contact Owner,Direct,Customer
0,19906,Adventure Works,,Nicole,Rivera,nicole34@adventure-works.com,111-555-0166,Contact Owner,Direct,Customer
0,19310,Adventure Works,,Olivia,Rivera,olivia33@adventure-works.com,196-555-0192,Contact Owner,Direct,Customer
0,8937,Adventure Works,,Paige,Rivera,paige41@adventure-works.com,411-555-0124,Contact Owner,Direct,Customer
0,19712,Adventure Works,,Rachel,Rivera,rachel37@adventure-works.com,421-555-0144,Contact Owner,Direct,Customer
0,14615,Adventure Works,,Richard,Rivera,richard89@adventure-works.com,154-555-0152,Contact Owner,Direct,Customer
0,8940,Adventure Works,,Riley,Rivera,riley36@adventure-works.com,1 (11) 500 555-0131,Contact Owner,Direct,Customer
0,8891,Adventure Works,,Sara,Rivera,sara18@adventure-works.com,870-555-0111,Contact Owner,Direct,Customer
0,8898,Adventure Works,,Savannah,Rivera,savannah16@adventure-works.com,804-555-0112,Contact Owner,Direct,Customer
0,15202,Adventure Works,,Sean,Rivera,sean24@adventure-works.com,837-555-0175,Contact Owner,Direct,Customer
0,14624,Adventure Works,,Seth,Rivera,seth81@adventure-works.com,1 (11) 500 555-0139,Contact Owner,Direct,Customer
0,8922,Adventure Works,,Shelby,Rivera,shelby17@adventure-works.com,844-555-0115,Contact Owner,Direct,Customer
0,3077,Adventure Works,,Stephanie,Rivera,stephanie13@adventure-works.com,1 (11) 500 555-0142,Contact Owner,Direct,Customer
0,15223,Adventure Works,,Steven,Rivera,steven26@adventure-works.com,1 (11) 500 555-0143,Contact Owner,Direct,Customer
0,2849,Adventure Works,,Sydney,Rivera,sydney10@adventure-works.com,141-555-0150,Contact Owner,Direct,Customer
0,3552,Adventure Works,,Taylor,Rivera,taylor10@adventure-works.com,719-555-0165,Contact Owner,Direct,Customer
0,15203,Adventure Works,,Timothy,Rivera,timothy18@adventure-works.com,1 (11) 500 555-0197,Contact Owner,Direct,Customer
0,19395,Adventure Works,,Victoria,Rivera,victoria34@adventure-works.com,882-555-0153,Contact Owner,Direct,Customer
0,14626,Adventure Works,,Xavier,Rivera,xavier74@adventure-works.com,587-555-0162,Contact Owner,Direct,Customer
0,8907,Adventure Works,,Zoe,Rivera,zoe15@adventure-works.com,795-555-0156,Contact Owner,Direct,Customer
0,8923,Adventure Works,,Arif,Rizaldy,arif0@adventure-works.com,867-555-0123,Contact Owner,Direct,Customer
0,15964,Adventure Works,,Aaron,Roberts,aaron37@adventure-works.com,114-555-0110,Contact Owner,Direct,Customer
0,15979,Adventure Works,,Adam,Roberts,adam34@adventure-works.com,868-555-0122,Contact Owner,Direct,Customer
0,15992,Adventure Works,,Alex,Roberts,alex32@adventure-works.com,780-555-0125,Contact Owner,Direct,Customer
0,9537,Adventure Works,,Alexandra,Roberts,alexandra47@adventure-works.com,685-555-0149,Contact Owner,Direct,Customer
0,9575,Adventure Works,,Allison,Roberts,allison26@adventure-works.com,970-555-0155,Contact Owner,Direct,Customer
0,9542,Adventure Works,,Amanda,Roberts,amanda47@adventure-works.com,233-555-0116,Contact Owner,Direct,Customer
0,9555,Adventure Works,,Amber,Roberts,amber3@adventure-works.com,597-555-0197,Contact Owner,Direct,Customer
0,9576,Adventure Works,,Andrea,Roberts,andrea29@adventure-works.com,173-555-0161,Contact Owner,Direct,Customer
0,15987,Adventure Works,,Angel,Roberts,angel26@adventure-works.com,352-555-0128,Contact Owner,Direct,Customer
0,9562,Adventure Works,,Bailey,Roberts,bailey25@adventure-works.com,856-555-0163,Contact Owner,Direct,Customer
